# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?' 'r'
 6.066667E+02 49 20 462 442 15 24 65 45 3 0 0 51 158 1688 801 285 0 0 226 0 0 511 1027 0 7.123802E-02
 6.070000E+02 49 15 461 446 15 24 63 41 1 0 0 52 158 1692 806 286 0 0 216 0 0 502 1022 0 7.124710E-02
 6.073333E+02 49 18 463 445 18 24 67 41 0 1 0 48 159 1692 806 283 0 0 219 0 0 502 1025 0 7.125208E-02
 6.076667E+02 49 22 463 441 14 24 64 46 0 1 0 56 162 1702 800 280 0 0 218 0 0 498 1018 0 7.125786E-02
 6.080000E+02 49 13 464 451 15 24 67 54 0 1 0 47 163 1689 815 274 0 0 222 0 0 496 1037 0 7.126613E-02
 6.083333E+02 49 9 464 455 21 24 68 51 1 1 0 54 159 1689 805 284 0 0 222 0 0 506 1027 0 7.127419E-02
 6.086667E+02 49 19 458 439 13 24 67 50 0 1 0 48 161 1695 796 273 0 0 236 0 0 509 1032 0 7.128042E-02
 6.090000E+02 49 16 454 438 13 24 68 44 0 0 0 54 160 1672 817 273 0 0 238 0 0 511 1055 0 7.128810E-02
 6.093333E+02 49 16 456 440 15 24 57 47 0 0 0 54 161 1685 809 275 0 0 231 0 0 506 1040 0 7.129326E-02
 6.096667E+02 49 10 457 447 20 24 66 55 1 1 0 51 160 1684 805 279 0 0 232 0 0 511 1037 0 7.129701E-02
 6.100000E+02 49 17 460 443 16 24 64 55 1 1 0 51 159 1674 809 294 0 0 223 0 0 517 1032 0 7.129995E-02
 6.103333E+02 49 16 458 442 14 24 59 50 1 0 0 52 154 1656 823 291 0 0 230 0 0 521 1053 0 7.130837E-02
 6.106667E+02 49 25 458 433 16 24 73 48 1 1 0 45 150 1660 826 277 0 0 237 0 0 514 1063 0 7.131400E-02
 6.110000E+02 49 22 454 432 19 24 53 47 1 0 0 47 148 1674 814 268 0 0 244 0 0 512 1058 0 7.132038E-02
 6.113333E+02 49 14 458 444 14 23 67 46 2 0 0 50 151 1675 806 271 0 0 248 0 0 519 1054 0 7.132620E-02
 6.116667E+02 49 7 457 450 19 24 67 50 1 0 0 45 149 1674 807 273 0 0 246 0 0 519 1053 0 7.133149E-02
 6.120000E+02 49 11 457 446 18 24 66 45 1 0 0 50 152 1662 822 275 0 0 241 0 0 516 1063 0 7.133681E-02
 6.123333E+02 49 19 459 440 18 24 60 37 0 0 0 49 156 1667 811 288 0 0 234 0 0 522 1045 0 7.134077E-02
 6.126667E+02 49 18 459 441 15 24 65 42 0 1 0 47 158 1666 811 287 0 0 236 0 0 523 1047 0 7.134770E-02
 6.130000E+02 49 16 459 443 13 24 64 39 0 1 0 55 157 1680 802 300 0 0 218 0 0 518 1020 0 7.135470E-02
 6.133333E+02 49 18 461 443 16 24 70 37 1 1 0 51 160 1682 803 305 0 0 210 0 0 515 1013 0 7.135819E-02
 6.136667E+02 49 12 462 450 16 24 72 37 0 2 0 54 157 1669 814 303 0 0 214 0 0 517 1028 0 7.136161E-02
 6.140000E+02 49 14 456 442 17 24 70 38 0 2 0 53 164 1665 823 297 0 0 215 0 0 512 1038 0 7.136362E-02
 6.143333E+02 49 14 456 442 10 24 52 38 1 0 0 52 164 1647 838 302 0 0 213 0 0 515 1051 0 7.136783E-02
 6.146667E+02 49 18 462 444 21 24 61 41 2 0 0 48 164 1651 832 296 0 0 221 0 0 517 1053 0 7.137368E-02
 6.150000E+02 49 12 460 448 19 24 67 49 0 0 0 45 169 1658 828 294 0 0 220 0 0 514 1048 0 7.137850E-02
 6.153333E+02 49 17 461 444 16 24 65 51 0 0 0 49 164 1650 834 302 0 0 214 0 0 516 1048 0 7.138284E-02
 6.156667E+02 49 14 460 446 16 24 73 54 1 0 0 56 164 1656 830 299 0 0 215 0 0 514 1045 0 7.138998E-02
 6.160000E+02 49 20 457 437 16 24 60 50 0 1 0 52 162 1665 822 292 0 0 221 0 0 513 1043 0 7.139508E-02
 6.163333E+02 49 15 456 441 17 24 71 49 1 1 0 50 169 1665 817 287 0 0 231 0 0 518 1048 0 7.139926E-02
 6.166667E+02 49 16 456 440 13 24 55 47 1 2 0 50 169 1659 822 293 0 0 226 0 0 519 1048 0 7.140366E-02
 6.170000E+02 49 11 459 448 15 24 59 48 1 2 0 56 174 1657 825 296 0 0 222 0 0 518 1047 0 7.141105E-02
 6.173333E+02 49 12 460 448 19 24 69 49 1 0 0 50 181 1686 801 292 0 0 221 0 0 513 1022 0 7.141675E-02
 6.176667E+02 49 15 459 444 14 23 68 52 1 0 0 44 178 1683 800 295 0 0 222 0 0 517 1022 0 7.142371E-02
 6.180000E+02 49 14 458 444 16 24 69 52 0 0 0 54 180 1670 805 304 0 0 221 0 0 525 1026 0 7.142972E-02
 6.183333E+02 49 15 457 442 11 24 70 49 0 0 0 48 181 1637 835 305 0 0 223 0 0 528 1058 0 7.143279E-02
 6.186667E+02 49 16 453 437 17 23 58 48 1 1 0 52 177 1638 840 300 0 0 222 0 0 522 1062 0 7.143799E-02
 6.190000E+02 49 13 453 440 12 24 67 48 2 0 0 51 176 1648 834 296 0 0 222 0 0 518 1056 0 7.144235E-02
 6.193333E+02 49 11 453 442 15 24 71 49 1 0 0 53 170 1655 836 286 0 0 223 0 0 509 1059 0 7.144665E-02
 6.196667E+02 49 14 454 440 16 24 62 47 2 0 0 56 174 1651 840 283 0 0 226 0 0 509 1066 0 7.145275E-02
 6.200000E+02 49 13 457 444 13 24 60 51 4 0 0 55 170 1659 831 277 0 0 233 0 0 510 1064 0 7.145793E-02
 6.203333E+02 49 16 458 442 19 24 63 50 1 0 0 51 171 1677 817 273 0 0 233 0 0 506 1050 0 7.146545E-02
 6.206667E+02 49 18 460 442 14 24 68 48 1 0 0 48 169 1682 813 281 0 0 224 0 0 505 1037 0 7.147319E-02
 6.210000E+02 49 15 459 444 15 24 68 45 0 0 0 49 162 1689 808 283 0 0 220 0 0 503 1028 0 7.147639E-02
 6.213333E+02 49 23 456 433 16 24 65 46 0 1 0 43 162 1681 820 276 0 0 223 0 0 499 1043 0 7.148138E-02
 6.216667E+02 49 18 458 440 19 24 63 50 2 2 0 53 165 1670 825 282 0 0 223 0 0 505 1048 0 7.148401E-02
 6.220000E+02 49 12 455 443 12 24 75 53 1 1 0 52 166 1675 816 282 0 0 227 0 0 509 1043 0 7.149225E-02
 6.223333E+02 49 17 453 436 15 24 62 55 1 0 0 52 165 1671 823 279 0 0 227 0 0 506 1050 0 7.149933E-02
 6.226667E+02 49 15 453 438 15 24 70 58 1 0 0 53 164 1659 824 293 0 0 224 0 0 517 1048 0 7.150392E-02
 6.230000E+02 49 13 455 442 14 23 66 55 1 0 0 55 167 1661 824 298 0 0 217 0 0 515 1041 0 7.150763E-02
 6.233333E+02 49 17 457 440 17 24 66 51 1 0 0 49 167 1678 808 300 0 0 214 0 0 514 1022 0 7.151489E-02
 6.236667E+02 49 10 456 446 18 24 70 48 0 0 0 53 172 1687 796 300 0 0 217 0 0 517 1013 0 7.151989E-02
 6.240000E+02 49 14 460 446 18 24 62 52 0 0 0 46 169 1695 791 298 0 0 216 0 0 514 1007 0 7.152380E-02
 6.243333E+02 49 11 463 452 15 24 67 57 0 0 0 50 173 1685 796 299 0 0 220 0 0 519 1016 0 7.152922E-02
 6.246667E+02 49 11 465 454 13 24 65 52 2 0 0 50 174 1688 798 295 0 0 219 0 0 514 1017 0 7.153475E-02
 6.250000E+02 49 20 467 447 14 24 60 49 2 1 0 51 172 1704 789 292 0 0 215 0 0 507 1004 0 7.153851E-02
 6.253333E+02 49 12 466 454 15 24 63 54 2 0 0 48 170 1705 788 299 0 0 208 0 0 507 996 0 7.154319E-02
 6.256667E+02 49 11 469 458 15 24 61 56 1 0 0 56 172 1707 788 300 0 0 205 0 0 505 993 0 7.154927E-02
 6.260000E+02 49 15 473 458 15 24 70 57 1 2 0 49 177 1697 798 302 0 0 203 0 0 505 1001 0 7.155477E-02
 6.263333E+02 49 15 473 458 17 24 67 59 3 2 0 55 174 1727 777 292 0 0 204 0 0 496 981 0 7.156041E-02
 6.266667E+02 49 18 475 457 17 24 64 53 2 1 0 54 169 1727 783 291 0 0 199 0 0 490 982 0 7.156800E-02
 6.270000E+02 48 11 471 460 13 24 65 43 0 0 0 54 182 1737 779 284 0 0 200 0 0 484 979 0 7.157345E-02
 6.273333E+02 48 24 471 447 18 23 64 43 1 1 0 51 185 1725 793 288 0 0 194 0 0 482 987 0 7.157347E-02
 6.276667E+02 48 13 471 458 16 24 72 42 1 2 0 54 187 1721 808 283 0 0 188 0 0 471 996 0 7.157448E-02
 6.280000E+02 48 19 469 450 18 24 56 44 2 2 0 52 187 1713 818 280 0 0 189 0 0 469 1007 0 7.157563E-02
 6.283333E+02 48 14 467 453 15 24 61 44 1 1 0 56 188 1713 817 285 0 0 185 0 0 470 1002 0 7.157657E-02
 6.286667E+02 48 19 463 444 16 24 58 40 0 0 0 51 189 1713 806 286 0 0 195 0 0 481 1001 0 7.157754E-02
 6.290000E+02 48 22 460 438 18 24 65 40 1 0 0 49 188 1718 803 281 0 0 198 0 0 479 1001 0 7.157700E-02
 6.293333E+02 48 18 462 444 18 24 65 48 2 2 0 55 186 1725 801 274 0 0 200 0 0 474 1001 0 7.157762E-02
 6.296667E+02 48 18 465 447 15 24 69 47 4 3 0 45 181 1728 796 284 0 0 192 0 0 476 988 0 7.157819E-02
 6.300000E+02 48 24 464 440 19 24 73 51 2 2 0 47 178 1736 796 282 0 0 186 0 0 468 982 0 7.158061E-02
 6.303333E+02 48 13 464 451 16 24 67 45 1 1 0 55 175 1745 790 279 0 0 186 0 0 465 976 0 7.158357E-02
 6.306667E+02 48 8 466 458 14 24 65 45 3 2 0 57 172 1737 802 274 0 0 187 0 0 461 989 0 7.158463E-02
 6.310000E+02 48 14 468 454 15 24 64 47 3 2 0 55 169 1768 772 275 0 0 185 0 0 460 957 0 7.158557E-02
 6.313333E+02 48 14 469 455 16 24 65 50 0 1 0 57 163 1762 782 274 0 0 182 0 0 456 964 0 7.158659E-02
 6.316667E+02 48 12 469 457 16 24 60 47 1 1 0 55 167 1759 776 283 0 0 182 0 0 465 958 0 7.158550E-02
 6.320000E+02 48 13 474 461 20 24 69 53 3 1 0 59 160 1765 778 282 0 0 175 0 0 457 953 0 7.158787E-02
 6.323333E+02 48 11 478 467 15 24 71 49 2 1 0 62 157 1754 783 277 0 0 186 0 0 463 969 0 7.159111E-02
 6.326667E+02 48 20 475 455 14 24 69 41 2 1 0 56 157 1760 780 272 0 0 188 0 0 460 968 0 7.159084E-02
 6.330000E+02 48 16 477 461 17 24 68 42 1 1 0 62 154 1754 781 273 0 0 192 0 0 465 973 0 7.159346E-02
 6.333333E+02 48 14 478 464 16 24 68 46 0 0 0 62 153 1772 768 268 0 0 192 0 0 460 960 0 7.159416E-02
 6.336667E+02 48 13 481 468 17 24 79 43 0 0 0 56 155 1762 779 274 0 0 185 0 0 459 964 0 7.159591E-02
 6.340000E+02 48 16 482 466 17 24 70 39 1 0 0 58 149 1749 787 273 0 0 191 0 0 464 978 0 7.159726E-02
 6.343333E+02 48 14 480 466 13 23 61 42 0 0 0 55 147 1763 774 264 0 0 199 0 0 463 973 0 7.159852E-02
 6.346667E+02 48 14 482 468 15 24 69 39 0 0 0 55 145 1760 782 265 0 0 193 0 0 458 975 0 7.159887E-02
 6.350000E+02 48 24 483 459 15 24 61 38 0 1 0 58 151 1756 775 273 0 0 196 0 0 469 971 0 7.160166E-02
 6.353333E+02 48 18 478 460 15 24 62 39 1 0 0 59 159 1770 764 261 0 0 205 0 0 466 969 0 7.160264E-02
 6.356667E+02 48 18 475 457 13 24 74 39 2 1 0 54 156 1758 771 266 0 0 205 0 0 471 976 0 7.160293E-02
 6.360000E+02 48 19 478 459 17 23 70 43 2 1 0 55 152 1750 779 261 0 0 210 0 0 471 989 0 7.160609E-02
 6.363333E+02 48 12 479 467 14 24 72 49 0 1 0 57 150 1736 796 262 0 0 206 0 0 468 1002 0 7.160755E-02
 6.366667E+02 48 20 476 456 15 24 69 47 0 0 0 48 154 1736 800 259 0 0 205 0 0 464 1005 0 7.160769E-02
 6.370000E+02 48 16 474 458 13 24 72 49 0 0 0 62 150 1731 804 262 0 0 203 0 0 465 1007 0 7.160798E-02
 6.373333E+02 48 18 474 456 15 24 70 48 0 0 0 54 150 1718 815 258 0 0 209 0 0 467 1024 0 7.160910E-02
 6.376667E+02 48 11 473 462 18 23 60 44 3 0 0 60 151 1715 820 262 0 0 203 0 0 465 1023 0 7.161001E-02
 6.380000E+02 48 21 469 448 17 24 61 48 3 0 0 51 151 1705 827 264 0 0 204 0 0 468 1031 0 7.161310E-02
 6.383333E+02 48 20 471 451 17 24 65 44 1 1 0 49 156 1705 823 271 0 0 201 0 0 472 1024 0 7.161501E-02
 6.386667E+02 48 13 472 459 18 24 62 45 2 1 0 55 156 1690 836 281 0 0 193 0 0 474 1029 0 7.161494E-02
 6.390000E+02 48 15 475 460 9 24 62 44 4 0 0 51 164 1702 821 290 0 0 187 0 0 477 1008 0 7.161580E-02
 6.393333E+02 48 11 475 464 14 24 78 48 3 0 0 56 164 1700 824 285 0 0 191 0 0 476 1015 0 7.161742E-02
 6.396667E+02 48 18 479 461 17 24 64 44 2 1 0 58 158 1705 825 283 0 0 187 0 0 470 1012 0 7.162014E-02
 6.400000E+02 48 19 477 458 15 24 58 43 2 0 0 57 157 1699 827 291 0 0 183 0 0 474 1010 0 7.161976E-02
 6.403333E+02 48 18 476 458 18 23 67 42 0 0 0 61 161 1710 824 283 0 0 183 0 0 466 1007 0 7.162108E-02
 6.406667E+02 48 15 479 464 17 24 65 44 2 0 0 57 159 1718 822 281 0 0 179 0 0 460 1001 0 7.162106E-02
 6.410000E+02 48 14 481 467 15 24 60 44 2 1 0 53 158 1725 811 271 0 0 193 0 0 464 1004 0 7.162178E-02
 6.413333E+02 48 18 478 460 12 24 63 47 1 0 0 59 156 1729 806 269 0 0 196 0 0 465 1002 0 7.162212E-02
 6.416667E+02 48 17 477 460 17 24 61 51 0 0 0 58 155 1727 808 268 0 0 197 0 0 465 1005 0 7.162380E-02
 6.420000E+02 48 23 475 452 20 24 60 47 0 0 0 57 154 1741 795 262 0 0 202 0 0 464 997 0 7.162514E-02
 6.423333E+02 48 19 473 454 16 24 71 47 0 0 0 52 153 1749 790 265 0 0 196 0 0 461 986 0 7.162629E-02
 6.426667E+02 48 21 473 452 16 24 57 44 0 0 0 52 155 1742 789 277 0 0 192 0 0 469 981 0 7.162689E-02
 6.430000E+02 48 19 471 452 16 24 59 45 0 0 0 57 152 1736 802 270 0 0 192 0 0 462 994 0 7.162870E-02
 6.433333E+02 48 12 471 459 14 24 61 44 1 1 0 55 151 1740 801 265 0 0 194 0 0 459 995 0 7.163126E-02
 6.436667E+02 48 15 471 456 14 24 51 46 2 0 0 54 157 1724 811 266 0 0 199 0 0 465 1010 0 7.163183E-02
 6.440000E+02 48 12 470 458 17 24 71 48 0 0 0 53 157 1730 806 267 0 0 197 0 0 464 1003 0 7.163155E-02
 6.443333E+02 48 15 471 456 17 24 65 50 0 0 0 54 163 1727 817 264 0 0 192 0 0 456 1009 0 7.163237E-02
 6.446667E+02 48 22 476 454 17 24 73 51 1 0 0 65 167 1738 809 257 0 0 196 0 0 453 1005 0 7.163216E-02
 6.450000E+02 48 18 476 458 21 24 69 54 0 0 0 53 169 1729 822 249 0 0 200 0 0 449 1022 0 7.163341E-02
 6.453333E+02 48 19 477 458 20 24 58 48 0 0 0 57 169 1744 809 242 0 0 205 0 0 447 1014 0 7.163315E-02
 6.456667E+02 48 14 478 464 16 24 61 48 0 0 0 59 163 1736 818 241 0 0 205 0 0 446 1023 0 7.163373E-02
 6.460000E+02 48 21 475 454 16 24 56 44 1 0 0 54 153 1737 815 240 0 0 208 0 0 448 1023 0 7.163551E-02
 6.463333E+02 48 14 473 459 16 24 71 43 1 1 0 59 158 1745 811 243 0 0 201 0 0 444 1012 0 7.163682E-02
 6.466667E+02 48 22 476 454 17 24 65 43 1 0 0 58 154 1755 809 228 0 0 208 0 0 436 1017 0 7.163867E-02
 6.470000E+02 48 14 476 462 20 24 63 43 1 0 0 59 158 1743 822 237 0 0 198 0 0 435 1020 0 7.164210E-02
 6.473333E+02 48 11 477 466 16 24 67 45 2 0 0 58 154 1737 823 248 0 0 192 0 0 440 1015 0 7.164383E-02
 6.476667E+02 48 14 478 464 18 24 72 38 1 0 0 53 153 1739 823 247 0 0 191 0 0 438 1014 0 7.164393E-02
 6.480000E+02 48 23 479 456 13 24 58 40 0 0 0 58 152 1762 801 256 0 0 181 0 0 437 982 0 7.164591E-02
 6.483333E+02 48 21 480 459 13 24 65 42 0 1 0 50 152 1755 813 253 0 0 179 0 0 432 992 0 7.164547E-02
 6.486667E+02 48 13 476 463 12 24 65 43 0 1 0 57 157 1770 800 247 0 0 183 0 0 430 983 0 7.164589E-02
 6.490000E+02 48 18 473 455 14 24 69 47 2 1 0 55 155 1760 796 254 0 0 190 0 0 444 986 0 7.164580E-02
 6.493333E+02 48 17 473 456 17 24 62 48 4 2 0 52 160 1782 777 257 0 0 184 0 0 441 961 0 7.164728E-02
 6.496667E+02 48 12 468 456 15 24 68 49 0 2 0 53 165 1771 789 257 0 0 183 0 0 440 972 0 7.164876E-02
 6.500000E+02 48 16 468 452 17 24 65 46 2 2 0 50 165 1763 794 262 0 0 181 0 0 443 975 0 7.165095E-02
 6.503333E+02 48 17 473 456 13 24 69 50 1 0 0 54 160 1769 795 258 0 0 178 0 0 436 973 0 7.165190E-02
 6.506667E+02 48 17 473 456 19 24 66 50 0 0 0 54 158 1778 792 262 0 0 168 0 0 430 960 0 7.165392E-02
 6.510000E+02 48 12 473 461 13 24 67 50 0 1 0 56 156 1784 781 263 0 0 172 0 0 435 953 0 7.165498E-02
 6.513333E+02 48 18 466 448 14 24 67 48 3 2 0 43 158 1746 809 272 0 0 173 0 0 445 982 0 7.165607E-02
 6.516667E+02 48 16 467 451 16 23 72 52 1 1 0 56 159 1750 799 269 0 0 182 0 0 451 981 0 7.165752E-02
 6.520000E+02 48 8 468 460 17 24 65 56 2 0 0 55 157 1757 785 271 0 0 187 0 0 458 972 0 7.165892E-02
 6.523333E+02 48 13 471 458 12 24 67 54 3 2 0 53 152 1750 784 274 0 0 192 0 0 466 976 0 7.165915E-02
 6.526667E+02 48 12 467 455 18 24 70 59 2 1 0 54 156 1750 782 271 0 0 197 0 0 468 979 0 7.166046E-02
 6.530000E+02 48 14 467 453 16 24 64 64 2 1 0 57 155 1752 781 264 0 0 203 0 0 467 984 0 7.166072E-02
 6.533333E+02 48 16 461 445 16 24 67 65 2 1 0 56 157 1751 782 271 0 0 196 0 0 467 978 0 7.166337E-02
 6.536667E+02 48 16 461 445 12 24 76 56 1 1 0 49 160 1744 791 270 0 0 195 0 0 465 986 0 7.166516E-02
 6.540000E+02 48 15 462 447 17 24 65 59 2 1 0 48 159 1731 797 273 0 0 199 0 0 472 996 0 7.166591E-02
 6.543333E+02 48 16 467 451 19 24 65 57 2 1 0 52 158 1717 806 286 0 0 191 0 0 477 997 0 7.166710E-02
 6.546667E+02 48 15 470 455 15 24 75 57 1 1 0 47 158 1723 802 290 0 0 185 0 0 475 987 0 7.167018E-02
 6.550000E+02 48 11 470 459 19 24 65 53 1 1 0 51 164 1707 812 284 0 0 197 0 0 481 1009 0 7.167130E-02
 6.553333E+02 48 12 474 462 13 24 58 50 0 0 0 58 162 1724 800 273 0 0 203 0 0 476 1003 0 7.167340E-02
 6.556667E+02 48 15 471 456 13 24 59 54 2 0 0 51 162 1718 809 269 0 0 204 0 0 473 1013 0 7.167408E-02
 6.560000E+02 48 17 471 454 16 24 66 50 1 0 0 55 158 1722 811 261 0 0 206 0 0 467 1017 0 7.167567E-02
 6.563333E+02 48 10 468 458 15 24 65 48 0 0 0 56 159 1713 809 276 0 0 202 0 0 478 1011 0 7.167647E-02
 6.566667E+02 48 16 468 452 19 24 72 47 0 0 0 54 162 1725 801 271 0 0 203 0 0 474 1004 0 7.167703E-02
 6.570000E+02 48 11 470 459 16 24 67 51 1 1 0 60 156 1718 818 273 0 0 191 0 0 464 1009 0 7.167732E-02
 6.573333E+02 48 16 468 452 17 24 70 44 1 0 0 58 157 1725 811 265 0 0 199 0 0 464 1010 0 7.167879E-02
 6.576667E+02 48 20 468 448 16 24 54 40 2 0 0 55 162 1737 805 257 0 0 201 0 0 458 1006 0 7.167942E-02
 6.580000E+02 48 17 469 452 18 24 70 44 0 0 0 52 166 1720 834 256 0 0 190 0 0 446 1024 0 7.168019E-02
 6.583333E+02 48 20 470 450 17 24 68 43 0 0 0 55 167 1719 826 269 0 0 186 0 0 455 1012 0 7.168092E-02
 6.586667E+02 48 18 470 452 20 24 74 42 1 0 0 52 169 1717 824 269 0 0 190 0 0 459 1014 0 7.168314E-02
 6.590000E+02 48 15 471 456 20 23 61 44 1 0 0 56 173 1713 831 271 0 0 185 0 0 456 1016 0 7.168433E-02
 6.593333E+02 48 20 470 450 14 24 69 45 1 0 0 56 173 1722 823 270 0 0 185 0 0 455 1008 0 7.168670E-02
 6.596667E+02 48 12 470 458 15 24 61 48 2 0 0 55 172 1710 841 266 0 0 183 0 0 449 1024 0 7.168855E-02
 6.600000E+02 48 17 471 454 18 24 64 46 2 0 0 60 173 1680 863 270 0 0 187 0 0 457 1050 0 7.169124E-02
 6.603333E+02 48 17 469 452 16 24 62 47 1 0 0 54 172 1662 878 273 0 0 187 0 0 460 1065 0 7.169189E-02
 6.606667E+02 48 16 469 453 14 24 72 47 1 1 0 52 172 1651 886 274 0 0 189 0 0 463 1075 0 7.169038E-02
 6.610000E+02 48 18 467 449 16 24 67 48 1 1 0 52 170 1663 872 272 0 0 193 0 0 465 1065 0 7.169143E-02
 6.613333E+02 48 19 467 448 17 24 68 49 1 2 0 57 171 1692 844 276 0 0 188 0 0 464 1032 0 7.169242E-02
 6.616667E+02 48 17 470 453 16 24 66 48 0 1 0 61 173 1698 842 270 0 0 190 0 0 460 1032 0 7.169412E-02
 6.620000E+02 48 15 472 457 17 24 54 49 0 1 0 51 171 1692 848 263 0 0 197 0 0 460 1045 0 7.169595E-02
 6.623333E+02 48 17 474 457 15 24 65 48 1 1 0 55 171 1698 841 261 0 0 200 0 0 461 1041 0 7.169819E-02
 6.626667E+02 48 16 476 460 15 24 58 48 0 2 0 56 174 1707 833 257 0 0 203 0 0 460 1036 0 7.170022E-02
 6.630000E+02 48 18 477 459 19 24 57 48 0 1 0 55 175 1674 859 261 0 0 206 0 0 467 1065 0 7.169897E-02
 6.633333E+02 48 20 482 462 14 23 75 51 0 0 0 58 174 1663 861 260 0 0 216 0 0 476 1077 0 7.170054E-02
 6.636667E+02 48 7 483 476 15 24 61 47 0 0 0 61 172 1676 850 257 0 0 217 0 0 474 1067 0 7.170138E-02
 6.640000E+02 48 15 484 469 12 24 54 47 0 1 0 58 169 1681 848 259 0 0 212 0 0 471 1060 0 7.170276E-02
 6.643333E+02 48 16 486 470 15 24 58 53 1 2 0 64 171 1669 863 258 0 0 210 0 0 468 1073 0 7.170203E-02
 6.646667E+02 48 12 482 470 15 24 52 55 3 2 0 58 168 1683 849 246 0 0 222 0 0 468 1071 0 7.170463E-02
 6.650000E+02 48 20 486 466 16 24 65 55 2 0 0 57 167 1719 821 236 0 0 224 0 0 460 1045 0 7.170473E-02
 6.653333E+02 48 17 481 464 16 23 58 54 1 0 0 60 165 1700 842 241 0 0 217 0 0 458 1059 0 7.170706E-02
 6.656667E+02 48 17 481 464 16 24 72 57 1 0 0 56 161 1691 848 250 0 0 211 0 0 461 1059 0 7.170725E-02
 6.660000E+02 48 16 479 463 17 24 58 57 0 1 0 61 161 1694 847 248 0 0 211 0 0 459 1058 0 7.170746E-02
 6.663333E+02 48 19 478 459 19 24 63 56 2 1 0 57 152 1696 840 249 0 0 215 0 0 464 1055 0 7.170819E-02
 6.666667E+02 48 16 473 457 16 24 65 52 2 1 0 56 151 1690 848 246 0 0 216 0 0 462 1064 0 7.170994E-02
 6.670000E+02 48 16 471 455 18 24 64 54 2 1 0 58 155 1702 839 246 0 0 213 0 0 459 1052 0 7.171131E-02
 6.673333E+02 48 17 469 452 13 24 60 55 0 2 0 62 153 1726 814 250 0 0 210 0 0 460 1024 0 7.171258E-02
 6.676667E+02 48 10 464 454 17 24 68 53 1 0 0 61 148 1723 818 251 0 0 208 0 0 459 1026 0 7.171238E-02
 6.680000E+02 48 20 462 442 18 24 67 52 1 0 0 51 154 1719 821 248 0 0 212 0 0 460 1033 0 7.171519E-02
 6.683333E+02 48 22 460 438 15 24 67 55 1 0 0 49 153 1725 815 243 0 0 217 0 0 460 1032 0 7.171547E-02
 6.686667E+02 48 20 464 444 15 24 63 51 0 0 0 52 152 1721 816 248 0 0 215 0 0 463 1031 0 7.171640E-02
 6.690000E+02 48 20 458 438 16 24 71 46 0 0 0 48 154 1716 817 253 0 0 214 0 0 467 1031 0 7.171673E-02
 6.693333E+02 48 11 458 447 12 24 68 48 0 1 0 55 160 1700 832 259 0 0 209 0 0 468 1041 0 7.171800E-02
 6.696667E+02 48 20 459 439 17 24 58 50 6 1 0 48 160 1705 828 257 0 0 210 0 0 467 1038 0 7.171955E-02
 6.700000E+02 48 12 458 446 18 24 54 50 0 0 0 51 155 1695 835 260 0 0 210 0 0 470 1045 0 7.172027E-02
 6.703333E+02 48 10 461 451 18 24 81 55 0 1 0 49 155 1709 820 266 0 0 205 0 0 471 1025 0 7.172217E-02
 6.706667E+02 48 14 456 442 13 24 57 56 0 0 0 51 157 1713 822 265 0 0 200 0 0 465 1022 0 7.172205E-02
 6.710000E+02 48 19 453 434 15 24 62 52 1 0 0 47 158 1709 828 261 0 0 202 0 0 463 1030 0 7.172506E-02
 6.713333E+02 48 20 450 430 16 24 54 50 2 0 0 45 161 1705 823 270 0 0 202 0 0 472 1025 0 7.172548E-02
 6.716667E+02 48 6 450 444 14 24 58 50 0 0 0 52 160 1701 822 275 0 0 202 0 0 477 1024 0 7.172650E-02
 6.720000E+02 48 12 452 440 12 24 57 51 0 0 0 53 159 1703 814 283 0 0 200 0 0 483 1014 0 7.172612E-02
 6.723333E+02 48 18 445 427 17 24 68 53 0 1 0 44 153 1699 822 279 0 0 200 0 0 479 1022 0 7.172746E-02
 6.726667E+02 48 16 447 431 16 24 60 51 1 1 0 53 153 1687 832 290 0 0 191 0 0 481 1023 0 7.172825E-02
 6.730000E+02 48 20 447 427 19 24 67 53 2 1 0 47 155 1680 843 286 0 0 191 0 0 477 1034 0 7.173035E-02
 6.733333E+02 48 8 448 440 16 24 70 53 3 2 0 42 152 1668 849 296 0 0 187 0 0 483 1036 0 7.173024E-02
 6.736667E+02 48 18 447 429 18 23 57 50 2 1 0 45 152 1663 847 294 0 0 196 0 0 490 1043 0 7.173146E-02
 6.740000E+02 48 17 451 434 20 24 59 44 0 2 0 50 152 1660 845 297 0 0 198 0 0 495 1043 0 7.173158E-02
 6.743333E+02 48 18 454 436 14 24 64 44 0 0 0 50 154 1658 846 299 0 0 197 0 0 496 1043 0 7.173387E-02
 6.746667E+02 48 15 453 438 17 24 56 46 0 0 0 51 157 1672 836 296 0 0 196 0 0 492 1032 0 7.173518E-02
